,personid,year_week,expgroup,perform1,Selected,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
28378,44800,201128.0,0.0,0.69500756,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28379,44800,201129.0,0.0,-0.74121034,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28380,44800,201130.0,0.0,-1.0617229,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28381,44800,201131.0,0.0,0.9754874,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28382,44800,201132.0,0.0,-0.20208701,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28383,44800,201133.0,0.0,0.12397159,1,25.0,2.0,2.74229,no,yes,120.0,1.0,0.0,1.0,1.0
28384,45238,201025.0,1.0,-1.5097504,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28385,45238,201026.0,1.0,-1.2025371,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28386,45238,201027.0,1.0,-1.0550747,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28387,45238,201028.0,1.0,-0.9977282,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28388,45238,201029.0,1.0,-1.1451906,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28389,45238,201030.0,1.0,-0.5266678,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28390,45238,201031.0,1.0,-0.8748429,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28391,45238,201032.0,1.0,-0.28908944,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28392,45238,201033.0,1.0,-0.55943716,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28393,45238,201034.0,1.0,0.005835362,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28394,45238,201035.0,1.0,-0.14162703,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28395,45238,201036.0,1.0,0.12052834,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28396,45238,201037.0,1.0,-0.27270472,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28397,45238,201038.0,1.0,0.41545314,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28398,45238,201039.0,1.0,0.108239815,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28399,45238,201040.0,1.0,0.4768958,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28400,45238,201041.0,1.0,-0.14572322,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28401,45238,201042.0,1.0,1.3452854,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28402,45238,201043.0,1.0,0.7963977,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28403,45238,201044.0,1.0,0.7841092,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28404,45238,201045.0,1.0,0.45231876,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28405,45238,201046.0,1.0,1.3411894,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28406,45238,201047.0,1.0,0.86193657,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28407,45238,201048.0,1.0,0.9520524,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28408,45238,201049.0,1.0,0.22293279,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28409,45238,201050.0,1.0,0.14100923,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28410,45238,201051.0,1.0,0.53424233,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28411,45238,201053.0,1.0,1.3698626,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28412,45238,201104.0,1.0,1.2264963,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28413,45238,201105.0,1.0,1.8122497,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28414,45238,201106.0,1.0,1.5992485,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28415,45238,201107.0,1.0,1.5296135,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28416,45238,201108.0,1.0,0.04270096,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28417,45238,201111.0,1.0,1.1814383,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28418,45238,201112.0,1.0,1.1363804,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28419,45238,201113.0,1.0,0.9438601,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28420,45238,201114.0,1.0,0.964341,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28421,45238,201115.0,1.0,1.4640746,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28422,45238,201116.0,1.0,0.849648,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28423,45238,201117.0,1.0,1.5951524,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28424,45238,201118.0,1.0,0.366299,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28425,45238,201119.0,1.0,1.1445729,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28426,45238,201120.0,1.0,0.44822258,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28427,45238,201121.0,1.0,0.6571277,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28428,45238,201122.0,1.0,-0.3136665,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28429,45238,201123.0,1.0,0.3335296,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28430,45238,201124.0,1.0,0.1451054,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28431,45238,201125.0,1.0,0.68170464,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28432,45238,201126.0,1.0,-0.5717257,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28433,45238,201127.0,1.0,-0.21126206,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28434,45238,201128.0,1.0,0.13281688,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28435,45238,201129.0,1.0,0.0017391848,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28436,45238,201130.0,1.0,0.14100923,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28437,45238,201131.0,1.0,0.80049384,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28438,45238,201132.0,1.0,0.5055691,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28439,45238,201133.0,1.0,0.8906098,1,22.0,2.0,1.6785461,no,yes,40.0,1.0,0.0,1.0,0.0
28440,45442,201026.0,0.0,-2.2374914,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28441,45442,201027.0,0.0,-1.981497,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28442,45442,201028.0,0.0,-1.0029483,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28443,45442,201029.0,0.0,-0.9518484,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28444,45442,201030.0,0.0,-0.87195545,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28445,45442,201031.0,0.0,-1.7704859,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28446,45442,201032.0,0.0,-1.1159672,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28447,45442,201033.0,0.0,-0.080872774,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28448,45442,201034.0,0.0,-0.4642952,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28449,45442,201035.0,0.0,-0.3069358,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28450,45442,201036.0,0.0,-0.58573204,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28451,45442,201037.0,0.0,-0.5044032,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28452,45442,201038.0,0.0,-0.7798322,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28453,45442,201039.0,0.0,-1.4156342,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28454,45442,201040.0,0.0,-0.56820345,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28455,45442,201041.0,0.0,-0.64980507,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28456,45442,201042.0,0.0,-0.84385514,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28457,45442,201043.0,0.0,-0.8748022,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28458,45442,201044.0,0.0,-1.1431019,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28459,45442,201045.0,0.0,-1.2081406,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28460,45442,201046.0,0.0,-1.4326925,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28461,45442,201047.0,0.0,-1.1464691,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28462,45442,201048.0,0.0,-0.9051316,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28463,45442,201049.0,0.0,-0.977077,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28464,45442,201050.0,0.0,-1.2086109,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28465,45442,201051.0,0.0,-1.4965178,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28466,45442,201052.0,0.0,-1.0120841,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28467,45442,201053.0,0.0,-1.2309175,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28468,45442,201101.0,0.0,-1.2861023,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28469,45442,201102.0,0.0,-0.89765424,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28470,45442,201103.0,0.0,-1.0706612,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28471,45442,201104.0,0.0,-1.5874529,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28472,45442,201105.0,0.0,-1.1262913,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28473,45442,201106.0,0.0,-1.4365299,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28474,45442,201107.0,0.0,-1.2654793,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28475,45442,201108.0,0.0,-1.0716017,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28476,45442,201109.0,0.0,-0.87413436,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28477,45442,201110.0,0.0,-0.4989072,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28478,45442,201111.0,0.0,-1.3966947,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28479,45442,201112.0,0.0,-1.1382989,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28480,45442,201113.0,0.0,-2.2033496,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28481,45442,201114.0,0.0,-1.4811682,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28482,45442,201115.0,0.0,-0.7601497,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28483,45442,201116.0,0.0,-1.8650357,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28484,45442,201119.0,0.0,-0.7860711,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28485,45442,201120.0,0.0,-0.6061575,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28486,45442,201121.0,0.0,-0.869579,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28487,45442,201122.0,0.0,-1.0687299,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28488,45442,201123.0,0.0,-0.8511098,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28489,45442,201124.0,0.0,-0.9593258,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28490,45442,201125.0,0.0,-0.8242228,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28491,45442,201126.0,0.0,-0.7023909,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28492,45442,201127.0,0.0,-0.36524016,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28493,45442,201128.0,0.0,-0.55619586,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28494,45442,201129.0,0.0,-0.23018736,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28495,45442,201130.0,0.0,-0.3853929,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28496,45442,201131.0,0.0,-0.383957,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28497,45442,201132.0,0.0,-1.2383195,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28498,45442,201133.0,0.0,-1.0375352,1,22.0,2.5,2.4788702,no,yes,40.0,1.0,0.0,1.0,0.0
28499,16518,201028.0,2.0,1.2951542,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28500,16518,201105.0,2.0,-1.0241673,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28501,16518,201106.0,2.0,-1.0241673,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28502,16518,201108.0,2.0,-1.3525207,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28503,16518,201109.0,2.0,-1.435912,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28504,16518,201111.0,2.0,-0.6645422,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28505,16518,201112.0,2.0,-0.940776,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28506,16518,201113.0,2.0,-0.92514014,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28507,16518,201115.0,2.0,-0.49254757,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28508,16518,201116.0,2.0,-0.5029715,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28509,16518,201117.0,2.0,-0.3622486,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28510,16518,201118.0,2.0,-0.8938684,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28511,16518,201120.0,2.0,-0.8730205,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28512,16518,201121.0,2.0,-0.41436818,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28513,16518,201122.0,2.0,-0.36746058,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28514,16518,201125.0,2.0,-1.4202762,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28515,16518,201126.0,2.0,-1.4307001,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28516,16518,201131.0,2.0,1.7485945,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28517,16518,201132.0,2.0,1.7173228,0,27.0,47.0,3.268999,no,yes,180.0,1.0,0.0,0.0,0.0
28518,5018,201029.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28519,5018,201030.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28520,5018,201031.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28521,5018,201032.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28522,5018,201033.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28523,5018,201034.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28524,5018,201035.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28525,5018,201036.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28526,5018,201037.0,1.0,-1.6477276,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28527,5018,201038.0,1.0,-1.5161127,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28528,5018,201039.0,1.0,-0.21093056,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28529,5018,201040.0,1.0,1.4178051,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28530,5018,201041.0,1.0,-0.035443895,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28531,5018,201042.0,1.0,1.0887675,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28532,5018,201043.0,1.0,0.8639252,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28533,5018,201044.0,1.0,-0.8799735,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28534,5018,201046.0,1.0,-0.934813,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28535,5018,201047.0,1.0,-0.7922301,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28536,5018,201048.0,1.0,-1.5051447,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28537,5018,201049.0,1.0,,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28538,5018,201050.0,1.0,-0.99513656,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28539,5018,201051.0,1.0,-0.85255367,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28540,5018,201052.0,1.0,-0.8909414,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28541,5018,201053.0,1.0,-1.1541713,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28542,5018,201101.0,1.0,-1.3899815,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28543,5018,201102.0,1.0,-0.7593264,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28544,5018,201103.0,1.0,-0.8635216,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28545,5018,201104.0,1.0,-1.6203078,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28546,5018,201105.0,1.0,-1.1048157,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28547,5018,201106.0,1.0,-1.1377195,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28548,5018,201107.0,1.0,-1.2309468,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28549,5018,201108.0,1.0,-1.0444921,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28550,5018,201109.0,1.0,-1.198043,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28551,5018,201110.0,1.0,-1.209011,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28552,5018,201111.0,1.0,-1.9219255,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28553,5018,201112.0,1.0,-0.7209387,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28554,5018,201113.0,1.0,-0.84158576,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28555,5018,201114.0,1.0,-1.9164416,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28556,5018,201115.0,1.0,-0.84158576,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28557,5018,201116.0,1.0,-0.09576744,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28558,5018,201117.0,1.0,-0.43028888,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28559,5018,201118.0,1.0,-1.472241,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28560,5018,201119.0,1.0,-0.64416325,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28561,5018,201120.0,1.0,-0.80319804,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28562,5018,201121.0,1.0,-0.7264226,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28563,5018,201122.0,1.0,-1.187075,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28564,5018,201123.0,1.0,-1.3461099,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28565,5018,201124.0,1.0,-0.5235162,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28566,5018,201125.0,1.0,0.29907754,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28567,5018,201126.0,1.0,0.22778611,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28568,5018,201127.0,1.0,0.79811776,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28569,5018,201128.0,1.0,0.6884386,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28570,5018,201129.0,1.0,0.14004277,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28571,5018,201130.0,1.0,1.1874788,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28572,5018,201131.0,1.0,1.1107033,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28573,5018,201132.0,1.0,0.40327275,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28574,5018,201133.0,1.0,1.6316794,1,29.0,82.0,1.3875899,yes,yes,240.0,0.0,1.0,1.0,0.0
28575,28204,201031.0,2.0,1.0792336,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28576,28204,201032.0,2.0,1.5000882,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28577,28204,201033.0,2.0,0.39315405,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28578,28204,201034.0,2.0,1.2966206,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28579,28204,201035.0,2.0,0.33990985,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28580,28204,201036.0,2.0,0.4812582,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28581,28204,201037.0,2.0,0.865251,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28582,28204,201038.0,2.0,0.46778175,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28583,28204,201039.0,2.0,0.392519,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28584,28204,201040.0,2.0,1.1893493,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28585,28204,201041.0,2.0,-1.283623,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28586,28204,201042.0,2.0,-0.27979955,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28587,28204,201043.0,2.0,0.0797496,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28588,28204,201044.0,2.0,0.11812392,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28589,28204,201045.0,2.0,0.52206683,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28590,28204,201046.0,2.0,-0.10997024,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28591,28204,201048.0,2.0,0.4488592,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28592,28204,201049.0,2.0,0.049425244,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28593,28204,201050.0,2.0,-0.061188757,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28594,28204,201051.0,2.0,-0.36496902,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28595,28204,201052.0,2.0,-0.11750017,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28596,28204,201053.0,2.0,-1.557275,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28597,28204,201101.0,2.0,-0.45900637,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28598,28204,201102.0,2.0,-0.0639293,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28599,28204,201103.0,2.0,0.10019599,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
28600,28204,201104.0,2.0,-0.59279394,0,22.0,27.0,2.4714944,no,yes,180.0,1.0,0.0,0.0,0.0
